INFO 2025-10-08 08:23:00,888 autoreload 22463 140704639274432 Watching for file changes with StatReloader
INFO 2025-10-19 11:34:10,022 basehttp 67166 123145482051584 - Broken pipe from ('127.0.0.1', 49644)
INFO 2025-10-19 11:38:33,790 basehttp 67166 123145482051584 "GET / HTTP/1.1" 200 79712
INFO 2025-10-19 11:38:33,888 basehttp 67166 123145482051584 "GET /static/img/logo.png HTTP/1.1" 304 0
INFO 2025-10-19 11:38:53,008 basehttp 67166 123145482051584 - Broken pipe from ('127.0.0.1', 49712)
INFO 2025-10-19 11:42:30,805 autoreload 68991 140704637906368 Watching for file changes with StatReloader
INFO 2025-10-19 11:42:35,414 basehttp 68991 123145454837760 "GET / HTTP/1.1" 200 79563
INFO 2025-10-19 11:42:35,514 basehttp 68991 123145454837760 "GET /static/img/logo.png HTTP/1.1" 304 0
INFO 2025-10-19 11:42:47,423 basehttp 68991 123145471627264 "GET / HTTP/1.1" 200 79565
INFO 2025-10-19 11:42:47,517 basehttp 68991 123145454837760 - Broken pipe from ('127.0.0.1', 49732)
INFO 2025-10-19 11:42:47,532 basehttp 68991 123145488416768 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:42:47,539 basehttp 68991 123145471627264 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:42:47,559 basehttp 68991 123145505206272 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:42:47,603 basehttp 68991 123145488416768 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:42:47,649 basehttp 68991 123145505206272 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:42:47,658 basehttp 68991 123145488416768 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:42:47,744 basehttp 68991 123145505206272 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:42:47,756 basehttp 68991 123145505206272 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:42:47,771 basehttp 68991 123145488416768 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:42:48,430 basehttp 68991 123145488416768 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:42:50,521 basehttp 68991 123145521995776 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:42:50,549 basehttp 68991 123145505206272 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:42:50,567 basehttp 68991 123145488416768 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:42:50,587 basehttp 68991 123145471627264 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:42:54,073 basehttp 68991 123145488416768 "GET /static/img/favicon.ico HTTP/1.1" 200 15323
INFO 2025-10-19 11:43:13,847 autoreload 69158 140704637906368 Watching for file changes with StatReloader
INFO 2025-10-19 11:43:16,621 basehttp 69158 123145394257920 "GET / HTTP/1.1" 200 79617
INFO 2025-10-19 11:43:16,698 basehttp 69158 123145394257920 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:43:16,703 basehttp 69158 123145411047424 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:43:17,429 basehttp 69158 123145394257920 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:43:17,439 basehttp 69158 123145411047424 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:43:17,481 basehttp 69158 123145394257920 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:43:17,482 basehttp 69158 123145411047424 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:43:17,588 basehttp 69158 123145411047424 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:43:17,598 basehttp 69158 123145411047424 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:43:17,606 basehttp 69158 123145394257920 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:43:17,970 basehttp 69158 123145394257920 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:43:20,468 basehttp 69158 123145394257920 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:43:20,547 basehttp 69158 123145394257920 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:43:20,624 basehttp 69158 123145394257920 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:43:21,323 basehttp 69158 123145411047424 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:43:28,623 basehttp 69158 123145411047424 "GET / HTTP/1.1" 200 79617
INFO 2025-10-19 11:43:28,726 basehttp 69158 123145394257920 - Broken pipe from ('127.0.0.1', 49752)
INFO 2025-10-19 11:43:28,742 basehttp 69158 123145411047424 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:43:28,744 basehttp 69158 123145394257920 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:43:28,854 basehttp 69158 123145394257920 "GET / HTTP/1.1" 200 79617
INFO 2025-10-19 11:43:28,916 basehttp 69158 123145411047424 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:43:28,916 basehttp 69158 123145394257920 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:43:31,738 basehttp 69158 123145394257920 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:43:31,753 basehttp 69158 123145411047424 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:43:31,786 basehttp 69158 123145411047424 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:43:31,793 basehttp 69158 123145394257920 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:43:31,804 basehttp 69158 123145411047424 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:43:31,814 basehttp 69158 123145411047424 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:43:31,840 basehttp 69158 123145394257920 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:43:33,146 basehttp 69158 123145394257920 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:43:36,598 basehttp 69158 123145411047424 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:43:36,721 basehttp 69158 123145427836928 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:43:36,811 basehttp 69158 123145444626432 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:43:37,038 basehttp 69158 123145394257920 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:43:42,929 basehttp 69158 123145394257920 "GET /static/img/favicon.ico HTTP/1.1" 200 15323
INFO 2025-10-19 11:43:53,154 basehttp 69158 123145411047424 - Broken pipe from ('127.0.0.1', 49753)
INFO 2025-10-19 11:44:02,880 basehttp 69158 123145394257920 "GET / HTTP/1.1" 200 79617
INFO 2025-10-19 11:44:02,971 basehttp 69158 123145394257920 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:44:02,976 basehttp 69158 123145444626432 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:44:03,546 basehttp 69158 123145394257920 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:44:03,567 basehttp 69158 123145394257920 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:44:03,595 basehttp 69158 123145394257920 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:44:03,657 basehttp 69158 123145444626432 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:44:03,669 basehttp 69158 123145411047424 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:44:03,680 basehttp 69158 123145394257920 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:44:03,689 basehttp 69158 123145427836928 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:44:03,703 basehttp 69158 123145461415936 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:44:07,993 basehttp 69158 123145427836928 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:44:08,045 basehttp 69158 123145427836928 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:44:08,099 basehttp 69158 123145461415936 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:44:08,145 basehttp 69158 123145461415936 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:44:19,520 basehttp 69158 123145461415936 "GET / HTTP/1.1" 200 79647
INFO 2025-10-19 11:44:19,535 basehttp 69158 123145427836928 - Broken pipe from ('127.0.0.1', 49776)
INFO 2025-10-19 11:44:19,615 basehttp 69158 123145461415936 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:44:19,636 basehttp 69158 123145394257920 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:44:21,605 basehttp 69158 123145394257920 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:44:21,638 basehttp 69158 123145394257920 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:44:21,647 basehttp 69158 123145461415936 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:44:21,657 basehttp 69158 123145394257920 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:44:21,760 basehttp 69158 123145461415936 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:44:21,769 basehttp 69158 123145444626432 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:44:21,799 basehttp 69158 123145411047424 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:44:21,813 basehttp 69158 123145427836928 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:44:26,181 basehttp 69158 123145411047424 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:44:26,232 basehttp 69158 123145411047424 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:44:26,283 basehttp 69158 123145427836928 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:44:26,336 basehttp 69158 123145427836928 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:44:30,235 basehttp 69158 123145427836928 "GET /static/img/favicon.ico HTTP/1.1" 200 15323
INFO 2025-10-19 11:44:39,904 basehttp 69158 123145411047424 - Broken pipe from ('127.0.0.1', 49782)
INFO 2025-10-19 11:47:32,353 autoreload 70021 140704637906368 Watching for file changes with StatReloader
INFO 2025-10-19 11:47:36,520 basehttp 70021 123145343987712 "GET / HTTP/1.1" 200 79544
INFO 2025-10-19 11:47:51,655 basehttp 70021 123145360777216 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:47:51,766 basehttp 70021 123145343987712 - Broken pipe from ('127.0.0.1', 49808)
INFO 2025-10-19 11:47:51,806 basehttp 70021 123145360777216 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:47:51,826 basehttp 70021 123145377566720 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:47:51,872 basehttp 70021 123145377566720 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:47:51,942 basehttp 70021 123145360777216 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:47:51,944 basehttp 70021 123145377566720 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:47:52,574 basehttp 70021 123145377566720 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:47:52,603 basehttp 70021 123145360777216 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:47:52,647 basehttp 70021 123145360777216 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:47:52,651 basehttp 70021 123145377566720 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:47:52,665 basehttp 70021 123145360777216 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:47:52,687 basehttp 70021 123145360777216 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:47:52,699 basehttp 70021 123145377566720 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:47:52,764 basehttp 70021 123145377566720 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:47:56,537 basehttp 70021 123145360777216 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:47:56,573 basehttp 70021 123145377566720 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:47:56,611 basehttp 70021 123145360777216 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:47:56,722 basehttp 70021 123145343987712 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:48:01,389 basehttp 70021 123145360777216 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:48:01,483 basehttp 70021 123145360777216 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:48:01,489 basehttp 70021 123145377566720 - Broken pipe from ('127.0.0.1', 49814)
INFO 2025-10-19 11:48:01,492 basehttp 70021 123145343987712 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:48:03,036 basehttp 70021 123145343987712 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:48:03,057 basehttp 70021 123145343987712 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:48:03,062 basehttp 70021 123145360777216 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:48:03,088 basehttp 70021 123145343987712 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:48:03,171 basehttp 70021 123145394356224 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:48:03,177 basehttp 70021 123145360777216 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:48:03,192 basehttp 70021 123145377566720 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:48:03,208 basehttp 70021 123145411145728 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:48:08,865 basehttp 70021 123145377566720 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:48:08,900 basehttp 70021 123145377566720 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:48:09,346 basehttp 70021 123145411145728 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:48:10,264 basehttp 70021 123145360777216 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:48:13,631 basehttp 70021 123145360777216 "GET /static/img/favicon.ico HTTP/1.1" 200 15323
INFO 2025-10-19 11:48:20,001 basehttp 70021 123145360777216 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:48:20,015 basehttp 70021 123145411145728 - Broken pipe from ('127.0.0.1', 49818)
INFO 2025-10-19 11:48:20,017 basehttp 70021 123145377566720 - Broken pipe from ('127.0.0.1', 49816)
INFO 2025-10-19 11:48:20,034 basehttp 70021 123145360777216 - Broken pipe from ('127.0.0.1', 49809)
INFO 2025-10-19 11:48:20,245 basehttp 70021 123145394356224 - Broken pipe from ('127.0.0.1', 49817)
INFO 2025-10-19 11:48:20,245 basehttp 70021 123145343987712 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:48:20,414 basehttp 70021 123145343987712 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:48:20,419 basehttp 70021 123145360777216 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:48:20,611 basehttp 70021 123145360777216 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:48:20,630 basehttp 70021 123145343987712 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:48:20,679 basehttp 70021 123145343987712 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:48:20,684 basehttp 70021 123145360777216 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:48:20,695 basehttp 70021 123145343987712 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:48:20,712 basehttp 70021 123145343987712 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:48:20,725 basehttp 70021 123145360777216 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:48:21,284 basehttp 70021 123145360777216 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:48:23,763 basehttp 70021 123145343987712 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:48:23,834 basehttp 70021 123145343987712 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:48:24,018 basehttp 70021 123145394356224 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:48:24,031 basehttp 70021 123145377566720 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:48:24,060 basehttp 70021 123145360777216 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
INFO 2025-10-19 11:48:26,801 basehttp 70021 123145377566720 "GET /static/img/favicon.ico HTTP/1.1" 200 15323
INFO 2025-10-19 11:48:30,958 basehttp 70021 123145377566720 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:48:31,059 basehttp 70021 123145343987712 - Broken pipe from ('127.0.0.1', 49815)
INFO 2025-10-19 11:48:51,836 basehttp 70021 123145377566720 - Broken pipe from ('127.0.0.1', 49827)
INFO 2025-10-19 11:51:16,040 autoreload 70795 140704637906368 Watching for file changes with StatReloader
INFO 2025-10-19 11:51:18,513 basehttp 70795 123145337999360 "GET / HTTP/1.1" 200 79525
INFO 2025-10-19 11:51:38,361 basehttp 70795 123145337999360 - Broken pipe from ('127.0.0.1', 49862)
INFO 2025-10-19 11:51:47,992 autoreload 70916 140704637906368 Watching for file changes with StatReloader
INFO 2025-10-19 11:51:54,756 basehttp 70916 123145598410752 "GET / HTTP/1.1" 200 79542
INFO 2025-10-19 11:51:54,880 basehttp 70916 123145615200256 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:51:54,886 basehttp 70916 123145598410752 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:51:54,903 basehttp 70916 123145615200256 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:51:54,924 basehttp 70916 123145631989760 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:51:55,040 basehttp 70916 123145615200256 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:51:55,086 basehttp 70916 123145631989760 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
INFO 2025-10-19 11:51:55,099 basehttp 70916 123145631989760 "GET /static/js/video.js HTTP/1.1" 200 1985
INFO 2025-10-19 11:51:55,119 basehttp 70916 123145631989760 "GET /static/js/card.js HTTP/1.1" 200 9483
INFO 2025-10-19 11:51:55,173 basehttp 70916 123145615200256 "GET /static/img/fire-icon.png HTTP/1.1" 200 1566475
INFO 2025-10-19 11:51:55,348 basehttp 70916 123145615200256 "GET /static/img/pollution-icon.png HTTP/1.1" 200 598273
INFO 2025-10-19 11:51:59,484 basehttp 70916 123145648779264 "GET /static/img/hero-bg-2.png HTTP/1.1" 200 704647
INFO 2025-10-19 11:51:59,526 basehttp 70916 123145631989760 "GET /static/videos/cutting.mp4 HTTP/1.1" 200 1827320
INFO 2025-10-19 11:51:59,629 basehttp 70916 123145598410752 "GET /static/videos/fire.mp4 HTTP/1.1" 200 2135276
INFO 2025-10-19 11:51:59,738 basehttp 70916 123145615200256 "GET /static/videos/beetle.mp4 HTTP/1.1" 200 3341312
WARNING 2025-10-19 11:52:14,600 log 70916 123145598410752 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-10-19 11:52:14,601 basehttp 70916 123145598410752 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 7235
INFO 2025-10-19 11:52:17,253 basehttp 70916 123145615200256 - Broken pipe from ('127.0.0.1', 49879)
INFO 2025-10-19 11:52:17,370 basehttp 70916 123145665568768 - Broken pipe from ('127.0.0.1', 49884)
INFO 2025-10-19 11:52:29,692 basehttp 70916 123145598410752 "GET /static/img/favicon.ico HTTP/1.1" 200 15323
INFO 2025-10-19 11:53:01,222 basehttp 70916 123145598410752 "GET / HTTP/1.1" 200 79561
INFO 2025-10-19 11:53:01,409 basehttp 70916 123145598410752 "GET /static/css/tailwind.output.css HTTP/1.1" 200 32963
INFO 2025-10-19 11:53:01,447 basehttp 70916 123145598410752 "GET /static/css/main_page.css HTTP/1.1" 200 5236
INFO 2025-10-19 11:53:01,454 basehttp 70916 123145648779264 "GET /static/img/logo.png HTTP/1.1" 200 84704
INFO 2025-10-19 11:53:01,470 basehttp 70916 123145631989760 "GET /static/img/cutted-forest.png HTTP/1.1" 200 784418
INFO 2025-10-19 11:53:01,583 basehttp 70916 123145648779264 "GET /static/img/cutting-icon.png HTTP/1.1" 200 658640
INFO 2025-10-19 11:53:01,642 basehttp 70916 123145631989760 "GET /static/img/beetle-icon.png HTTP/1.1" 200 1093023
